datetime,value
2001-05-20 20:30:00,7553.5
2001-05-20 21:30:00,7553.5
2001-05-20 22:30:00,7553.5
2001-05-20 23:30:00,7551.7975
2001-05-21 00:30:00,7551.23
2001-05-21 01:30:00,7551.23
2001-05-21 02:30:00,7551.23
2001-05-21 03:30:00,7551.23
2001-05-21 04:30:00,7551.23
2001-05-21 05:30:00,7551.23
2001-05-21 06:30:00,7551.23
2001-05-21 07:30:00,7541.030000000001
2001-05-21 08:30:00,7537.63
2001-05-21 09:30:00,7537.63
2001-05-21 10:30:00,7537.63
2001-05-21 11:30:00,7537.63
2001-05-21 12:30:00,7537.63
2001-05-21 13:30:00,7537.63
2001-05-21 14:30:00,7537.63
2001-05-21 15:30:00,7537.63
2001-05-21 16:30:00,7537.63
2001-05-21 17:30:00,7537.63
2001-05-21 18:30:00,7537.63
2001-05-21 19:30:00,7544.44
2001-05-21 20:30:00,7546.71
2001-05-21 21:30:00,7546.71
2001-05-21 22:30:00,7546.71
2001-05-21 23:30:00,7546.71
2001-05-22 00:30:00,7538.1975
2001-05-22 01:30:00,7535.360000000001
2001-05-22 02:30:00,7535.360000000001
2001-05-22 03:30:00,7535.360000000001
2001-05-22 04:30:00,7535.360000000001
2001-05-22 05:30:00,7535.360000000001
2001-05-22 06:30:00,7535.360000000001
2001-05-22 07:30:00,7528.557500000001
2001-05-22 08:30:00,7526.29
2001-05-22 09:30:00,7526.29
2001-05-22 10:30:00,7526.29
2001-05-22 11:30:00,7526.29
2001-05-22 12:30:00,7526.29
2001-05-22 13:30:00,7526.29
2001-05-22 14:30:00,7526.29
2001-05-22 15:30:00,7526.29
2001-05-22 16:30:00,7526.29
2001-05-22 17:30:00,7526.29
2001-05-22 18:30:00,7526.29
2001-05-22 19:30:00,7529.695
2001-05-22 20:30:00,7530.83
2001-05-22 21:30:00,7530.83
2001-05-22 22:30:00,7530.83
2001-05-22 23:30:00,7530.83
2001-05-23 00:30:00,7530.83
2001-05-23 01:30:00,7530.83
2001-05-23 02:30:00,7530.83
2001-05-23 03:30:00,7530.83
2001-05-23 04:30:00,7530.83
2001-05-23 05:30:00,7530.83
2001-05-23 06:30:00,7530.83
2001-05-23 07:30:00,7522.3325
2001-05-23 08:30:00,7519.5
2001-05-23 09:30:00,7519.5
2001-05-23 10:30:00,7519.5
2001-05-23 11:30:00,7519.5
2001-05-23 12:30:00,7519.5
2001-05-23 13:30:00,7519.5
2001-05-23 14:30:00,7519.5
2001-05-23 15:30:00,7519.5
2001-05-23 16:30:00,7519.5
2001-05-23 17:30:00,7519.5
2001-05-23 18:30:00,7519.5
2001-05-23 19:30:00,7519.5
2001-05-23 20:30:00,7521.1875
2001-05-23 21:30:00,7521.75
2001-05-23 22:30:00,7521.75
2001-05-23 23:30:00,7514.954999999999
2001-05-24 00:30:00,7512.69
2001-05-24 01:30:00,7512.69
2001-05-24 02:30:00,7512.69
2001-05-24 03:30:00,7512.69
2001-05-24 04:30:00,7512.69
2001-05-24 05:30:00,7512.69
2001-05-24 06:30:00,7512.69
2001-05-24 07:30:00,7504.184999999999
2001-05-24 08:30:00,7501.35
2001-05-24 09:30:00,7501.35
2001-05-24 10:30:00,7501.35
2001-05-24 11:30:00,7501.35
2001-05-24 12:30:00,7501.35
2001-05-24 13:30:00,7501.35
2001-05-24 14:30:00,7501.35
2001-05-24 15:30:00,7501.35
2001-05-24 16:30:00,7501.35
2001-05-24 17:30:00,7501.35
2001-05-24 18:30:00,7501.35
2001-05-24 19:30:00,7506.450000000001
2001-05-24 20:30:00,7508.150000000001
2001-05-24 21:30:00,7508.150000000001
2001-05-24 22:30:00,7508.150000000001
2001-05-24 23:30:00,7508.150000000001
2001-05-25 00:30:00,7508.150000000001
2001-05-25 01:30:00,7508.150000000001
2001-05-25 02:30:00,7508.150000000001
2001-05-25 03:30:00,7508.150000000001
2001-05-25 04:30:00,7508.150000000001
2001-05-25 05:30:00,7508.150000000001
2001-05-25 06:30:00,7508.150000000001
2001-05-25 07:30:00,7497.9425
2001-05-25 08:30:00,7494.54
2001-05-25 09:30:00,7494.54
2001-05-25 10:30:00,7494.54
2001-05-25 11:30:00,7494.54
2001-05-25 12:30:00,7494.54
2001-05-25 13:30:00,7494.54
2001-05-25 14:30:00,7494.54
2001-05-25 15:30:00,7494.54
2001-05-25 16:30:00,7494.54
2001-05-25 17:30:00,7494.54
2001-05-25 18:30:00,7494.54
2001-05-25 19:30:00,7494.54
2001-05-25 20:30:00,7494.54
2001-05-25 21:30:00,7494.54
2001-05-25 22:30:00,7492.837500000001
2001-05-25 23:30:00,7492.27
2001-05-26 00:30:00,7492.27
2001-05-26 01:30:00,7492.27
2001-05-26 02:30:00,7492.27
2001-05-26 03:30:00,7492.27
2001-05-26 04:30:00,7492.27
2001-05-26 05:30:00,7492.27
2001-05-26 06:30:00,7492.27
2001-05-26 07:30:00,7485.474999999999
2001-05-26 08:30:00,7483.21
2001-05-26 09:30:00,7483.21
2001-05-26 10:30:00,7483.21
2001-05-26 11:30:00,7483.21
2001-05-26 12:30:00,7483.21
2001-05-26 13:30:00,7483.21
2001-05-26 14:30:00,7483.21
2001-05-26 15:30:00,7483.21
2001-05-26 16:30:00,7483.21
2001-05-26 17:30:00,7483.21
2001-05-26 18:30:00,7483.21
2001-05-26 19:30:00,7483.21
2001-05-26 20:30:00,7483.21
2001-05-26 21:30:00,7483.21
2001-05-26 22:30:00,7481.5075
2001-05-26 23:30:00,7480.94
2001-05-27 00:30:00,7480.94
2001-05-27 01:30:00,7480.94
2001-05-27 02:30:00,7480.94
2001-05-27 03:30:00,7480.94
2001-05-27 04:30:00,7480.94
2001-05-27 05:30:00,7480.94
2001-05-27 06:30:00,7480.94
2001-05-27 07:30:00,7474.145
2001-05-27 08:30:00,7471.88
2001-05-27 09:30:00,7471.88
2001-05-27 10:30:00,7471.88
2001-05-27 11:30:00,7471.88
2001-05-27 12:30:00,7471.88
2001-05-27 13:30:00,7471.88
2001-05-27 14:30:00,7471.88
2001-05-27 15:30:00,7471.88
2001-05-27 16:30:00,7471.88
2001-05-27 17:30:00,7471.88
2001-05-27 18:30:00,7471.88
2001-05-27 19:30:00,7471.88
2001-05-27 20:30:00,7471.88
2001-05-27 21:30:00,7471.88
2001-05-27 22:30:00,7471.88
2001-05-27 23:30:00,7471.88
2001-05-28 00:30:00,7471.88
2001-05-28 01:30:00,7466.7725
2001-05-28 02:30:00,7465.07
2001-05-28 03:30:00,7465.07
2001-05-28 04:30:00,7465.07
2001-05-28 05:30:00,7465.07
2001-05-28 06:30:00,7458.2675
2001-05-28 07:30:00,7456.0
2001-05-28 08:30:00,7456.0
2001-05-28 09:30:00,7456.0
2001-05-28 10:30:00,7456.0
2001-05-28 11:30:00,7456.0
2001-05-28 12:30:00,7456.0
2001-05-28 13:30:00,7456.0
2001-05-28 14:30:00,7456.0
2001-05-28 15:30:00,7456.0
2001-05-28 16:30:00,7456.0
2001-05-28 17:30:00,7456.0
2001-05-28 18:30:00,7456.0
2001-05-28 19:30:00,7456.0
2001-05-28 20:30:00,7456.0
2001-05-28 21:30:00,7456.0
2001-05-28 22:30:00,7456.0
2001-05-28 23:30:00,7456.0
2001-05-29 00:30:00,7454.2975
2001-05-29 01:30:00,7453.73
2001-05-29 02:30:00,7453.73
2001-05-29 03:30:00,7453.73
2001-05-29 04:30:00,7453.73
2001-05-29 05:30:00,7453.73
2001-05-29 06:30:00,7453.73
2001-05-29 07:30:00,7445.232500000001
2001-05-29 08:30:00,7442.400000000001
2001-05-29 09:30:00,7442.400000000001
2001-05-29 10:30:00,7442.400000000001
2001-05-29 11:30:00,7442.400000000001
2001-05-29 12:30:00,7442.400000000001
2001-05-29 13:30:00,7442.400000000001
2001-05-29 14:30:00,7442.400000000001
2001-05-29 15:30:00,7442.400000000001
2001-05-29 16:30:00,7442.400000000001
2001-05-29 17:30:00,7442.400000000001
2001-05-29 18:30:00,7447.5075
2001-05-29 19:30:00,7449.21
2001-05-29 20:30:00,7449.21
2001-05-29 21:30:00,7449.21
2001-05-29 22:30:00,7449.21
2001-05-29 23:30:00,7449.21
2001-05-30 00:30:00,7440.6975
2001-05-30 01:30:00,7437.860000000001
2001-05-30 02:30:00,7437.860000000001
2001-05-30 03:30:00,7437.860000000001
2001-05-30 04:30:00,7437.860000000001
2001-05-30 05:30:00,7437.860000000001
2001-05-30 06:30:00,7437.860000000001
2001-05-30 07:30:00,7431.057500000001
2001-05-30 08:30:00,7428.79
2001-05-30 09:30:00,7428.79
2001-05-30 10:30:00,7428.79
2001-05-30 11:30:00,7428.79
2001-05-30 12:30:00,7428.79
2001-05-30 13:30:00,7428.79
2001-05-30 14:30:00,7428.79
2001-05-30 15:30:00,7428.79
2001-05-30 16:30:00,7428.79
2001-05-30 17:30:00,7428.79
2001-05-30 18:30:00,7428.79
2001-05-30 19:30:00,7428.79
2001-05-30 20:30:00,7428.79
2001-05-30 21:30:00,7428.79
2001-05-30 22:30:00,7428.79
2001-05-30 23:30:00,7425.385
2001-05-31 00:30:00,7424.25
2001-05-31 01:30:00,7424.25
2001-05-31 02:30:00,7424.25
2001-05-31 03:30:00,7424.25
2001-05-31 04:30:00,7424.25
2001-05-31 05:30:00,7424.25
2001-05-31 06:30:00,7424.25
2001-05-31 07:30:00,7417.454999999999
2001-05-31 08:30:00,7415.19
2001-05-31 09:30:00,7415.19
2001-05-31 10:30:00,7415.19
2001-05-31 11:30:00,7415.19
2001-05-31 12:30:00,7415.19
2001-05-31 13:30:00,7415.19
2001-05-31 14:30:00,7415.19
2001-05-31 15:30:00,7415.19
2001-05-31 16:30:00,7415.19
2001-05-31 17:30:00,7415.19
2001-05-31 18:30:00,7415.19
2001-05-31 19:30:00,7416.8925
2001-05-31 20:30:00,7417.46
2001-05-31 21:30:00,7417.46
2001-05-31 22:30:00,7417.46
2001-05-31 23:30:00,7417.46
2001-06-01 00:30:00,7408.955
2001-06-01 01:30:00,7406.12
2001-06-01 02:30:00,7406.12
2001-06-01 03:30:00,7406.12
2001-06-01 04:30:00,7406.12
2001-06-01 05:30:00,7406.12
2001-06-01 06:30:00,7406.12
2001-06-01 07:30:00,7397.615
2001-06-01 08:30:00,7394.78
2001-06-01 09:30:00,7394.78
2001-06-01 10:30:00,7394.78
2001-06-01 11:30:00,7394.78
2001-06-01 12:30:00,7394.78
2001-06-01 13:30:00,7394.78
2001-06-01 14:30:00,7394.78
2001-06-01 15:30:00,7394.78
2001-06-01 16:30:00,7394.78
2001-06-01 17:30:00,7394.78
2001-06-01 18:30:00,7394.78
2001-06-01 19:30:00,7394.78
2001-06-01 20:30:00,7394.78
2001-06-01 21:30:00,7391.3825
2001-06-01 22:30:00,7390.25
2001-06-01 23:30:00,7390.25
2001-06-02 00:30:00,7390.25
2001-06-02 01:30:00,7390.25
2001-06-02 02:30:00,7390.25
2001-06-02 03:30:00,7390.25
2001-06-02 04:30:00,7390.25
2001-06-02 05:30:00,7390.25
2001-06-02 06:30:00,7390.25
2001-06-02 07:30:00,7381.737500000001
2001-06-02 08:30:00,7378.900000000001
2001-06-02 09:30:00,7378.900000000001
2001-06-02 10:30:00,7378.900000000001
2001-06-02 11:30:00,7378.900000000001
2001-06-02 12:30:00,7378.900000000001
2001-06-02 13:30:00,7378.900000000001
2001-06-02 14:30:00,7378.900000000001
2001-06-02 15:30:00,7378.900000000001
2001-06-02 16:30:00,7378.900000000001
2001-06-02 17:30:00,7378.900000000001
2001-06-02 18:30:00,7378.900000000001
2001-06-02 19:30:00,7378.900000000001
2001-06-02 20:30:00,7378.900000000001
2001-06-02 21:30:00,7378.900000000001
2001-06-02 22:30:00,7375.51
2001-06-02 23:30:00,7374.38
2001-06-03 00:30:00,7374.38
2001-06-03 01:30:00,7374.38
2001-06-03 02:30:00,7374.38
2001-06-03 03:30:00,7374.38
2001-06-03 04:30:00,7374.38
2001-06-03 05:30:00,7374.38
2001-06-03 06:30:00,7374.38
2001-06-03 07:30:00,7365.875
2001-06-03 08:30:00,7363.04
2001-06-03 09:30:00,7363.04
2001-06-03 10:30:00,7363.04
2001-06-03 11:30:00,7363.04
2001-06-03 12:30:00,7363.04
2001-06-03 13:30:00,7363.04
2001-06-03 14:30:00,7363.04
2001-06-03 15:30:00,7363.04
2001-06-03 16:30:00,7363.04
2001-06-03 17:30:00,7363.04
2001-06-03 18:30:00,7363.04
2001-06-03 19:30:00,7363.04
2001-06-03 20:30:00,7363.04
2001-06-03 21:30:00,7361.337500000001
2001-06-03 22:30:00,7360.77
2001-06-03 23:30:00,7360.77
2001-06-04 00:30:00,7360.77
2001-06-04 01:30:00,7360.77
2001-06-04 02:30:00,7360.77
2001-06-04 03:30:00,7360.77
2001-06-04 04:30:00,7360.77
2001-06-04 05:30:00,7360.77
2001-06-04 06:30:00,7360.77
2001-06-04 07:30:00,7350.57
2001-06-04 08:30:00,7347.17
2001-06-04 09:30:00,7347.17
2001-06-04 10:30:00,7347.17
2001-06-04 11:30:00,7347.17
2001-06-04 12:30:00,7347.17
2001-06-04 13:30:00,7347.17
2001-06-04 14:30:00,7347.17
2001-06-04 15:30:00,7347.17
2001-06-04 16:30:00,7347.17
2001-06-04 17:30:00,7347.17
2001-06-04 18:30:00,7347.17
2001-06-04 19:30:00,7347.17
2001-06-04 20:30:00,7345.467500000001
2001-06-04 21:30:00,7344.900000000001
2001-06-04 22:30:00,7344.900000000001
2001-06-04 23:30:00,7344.900000000001
2001-06-05 00:30:00,7331.2875
2001-06-05 01:30:00,7318.2525
2001-06-05 02:30:00,7315.42
2001-06-05 03:30:00,7315.42
2001-06-05 04:30:00,7315.42
2001-06-05 05:30:00,7315.42
2001-06-05 06:30:00,7315.42
2001-06-05 07:30:00,7305.219999999999
2001-06-05 08:30:00,7301.82
2001-06-05 09:30:00,7306.9125
2001-06-05 10:30:00,7308.610000000001
2001-06-05 11:30:00,7308.610000000001
2001-06-05 12:30:00,7308.610000000001
2001-06-05 13:30:00,7308.610000000001
2001-06-05 14:30:00,7308.610000000001
2001-06-05 15:30:00,7308.610000000001
2001-06-05 16:30:00,7308.610000000001
2001-06-05 17:30:00,7308.610000000001
2001-06-05 18:30:00,7323.9175
2001-06-05 19:30:00,7329.02
2001-06-05 20:30:00,7329.02
2001-06-05 21:30:00,7329.02
2001-06-05 22:30:00,7329.02
2001-06-05 23:30:00,7329.02
2001-06-06 00:30:00,7320.522499999999
2001-06-06 01:30:00,7317.69
2001-06-06 02:30:00,7317.69
2001-06-06 03:30:00,7317.69
2001-06-06 04:30:00,7317.69
2001-06-06 05:30:00,7317.69
2001-06-06 06:30:00,7317.69
2001-06-06 07:30:00,7309.1925
2001-06-06 08:30:00,7306.360000000001
2001-06-06 09:30:00,7306.360000000001
2001-06-06 10:30:00,7306.360000000001
2001-06-06 11:30:00,7306.360000000001
2001-06-06 12:30:00,7306.360000000001
2001-06-06 13:30:00,7306.360000000001
2001-06-06 14:30:00,7306.360000000001
2001-06-06 15:30:00,7306.360000000001
2001-06-06 16:30:00,7306.360000000001
2001-06-06 17:30:00,7306.360000000001
2001-06-06 18:30:00,7306.360000000001
2001-06-06 19:30:00,7306.360000000001
2001-06-06 20:30:00,7306.360000000001
2001-06-06 21:30:00,7306.360000000001
2001-06-06 22:30:00,7306.360000000001
2001-06-06 23:30:00,7306.360000000001
2001-06-07 00:30:00,7297.8475
2001-06-07 01:30:00,7295.01
2001-06-07 02:30:00,7295.01
2001-06-07 03:30:00,7295.01
2001-06-07 04:30:00,7295.01
2001-06-07 05:30:00,7295.01
2001-06-07 06:30:00,7295.01
2001-06-07 07:30:00,7286.504999999999
2001-06-07 08:30:00,7283.67
2001-06-07 09:30:00,7283.67
2001-06-07 10:30:00,7283.67
2001-06-07 11:30:00,7283.67
2001-06-07 12:30:00,7283.67
2001-06-07 13:30:00,7283.67
2001-06-07 14:30:00,7283.67
2001-06-07 15:30:00,7283.67
2001-06-07 16:30:00,7283.67
2001-06-07 17:30:00,7283.67
2001-06-07 18:30:00,7283.67
2001-06-07 19:30:00,7285.372499999999
2001-06-07 20:30:00,7285.94
2001-06-07 21:30:00,7285.94
2001-06-07 22:30:00,7285.94
2001-06-07 23:30:00,7285.94
2001-06-08 00:30:00,7285.94
2001-06-08 01:30:00,7277.4425
2001-06-08 02:30:00,7274.610000000001
2001-06-08 03:30:00,7274.610000000001
2001-06-08 04:30:00,7274.610000000001
2001-06-08 05:30:00,7274.610000000001
2001-06-08 06:30:00,7274.610000000001
2001-06-08 07:30:00,7266.105
2001-06-08 08:30:00,7263.27
2001-06-08 09:30:00,7263.27
2001-06-08 10:30:00,7263.27
2001-06-08 11:30:00,7263.27
2001-06-08 12:30:00,7263.27
2001-06-08 13:30:00,7263.27
2001-06-08 14:30:00,7263.27
2001-06-08 15:30:00,7263.27
2001-06-08 16:30:00,7263.27
2001-06-08 17:30:00,7263.27
2001-06-08 18:30:00,7263.27
2001-06-08 19:30:00,7263.27
2001-06-08 20:30:00,7263.27
2001-06-08 21:30:00,7263.27
2001-06-08 22:30:00,7263.27
2001-06-08 23:30:00,7261.5675
2001-06-09 00:30:00,7261.0
2001-06-09 01:30:00,7261.0
2001-06-09 02:30:00,7261.0
2001-06-09 03:30:00,7261.0
2001-06-09 04:30:00,7261.0
2001-06-09 05:30:00,7261.0
2001-06-09 06:30:00,7261.0
2001-06-09 07:30:00,7252.5025
2001-06-09 08:30:00,7249.67
2001-06-09 09:30:00,7249.67
2001-06-09 10:30:00,7249.67
2001-06-09 11:30:00,7249.67
2001-06-09 12:30:00,7249.67
2001-06-09 13:30:00,7249.67
2001-06-09 14:30:00,7249.67
2001-06-09 15:30:00,7249.67
2001-06-09 16:30:00,7249.67
2001-06-09 17:30:00,7249.67
2001-06-09 18:30:00,7249.67
2001-06-09 19:30:00,7249.67
2001-06-09 20:30:00,7249.67
2001-06-09 21:30:00,7249.67
2001-06-09 22:30:00,7249.67
2001-06-09 23:30:00,7249.67
2001-06-10 00:30:00,7249.67
2001-06-10 01:30:00,7249.67
2001-06-10 02:30:00,7249.67
2001-06-10 03:30:00,7249.67
2001-06-10 04:30:00,7249.67
2001-06-10 05:30:00,7241.157499999999
2001-06-10 06:30:00,7238.32
2001-06-10 07:30:00,7231.525
2001-06-10 08:30:00,7229.26
2001-06-10 09:30:00,7229.26
2001-06-10 10:30:00,7229.26
2001-06-10 11:30:00,7229.26
2001-06-10 12:30:00,7229.26
2001-06-10 13:30:00,7229.26
2001-06-10 14:30:00,7229.26
2001-06-10 15:30:00,7229.26
2001-06-10 16:30:00,7229.26
2001-06-10 17:30:00,7229.26
2001-06-10 18:30:00,7229.26
2001-06-10 19:30:00,7229.26
2001-06-10 20:30:00,7229.26
2001-06-10 21:30:00,7229.26
2001-06-10 22:30:00,7229.26
2001-06-10 23:30:00,7229.26
2001-06-11 00:30:00,7229.26
2001-06-11 01:30:00,7225.855
2001-06-11 02:30:00,7224.72
2001-06-11 03:30:00,7224.72
2001-06-11 04:30:00,7224.72
2001-06-11 05:30:00,7224.72
2001-06-11 06:30:00,7224.72
2001-06-11 07:30:00,7217.9175
2001-06-11 08:30:00,7215.650000000001
2001-06-11 09:30:00,7215.650000000001
2001-06-11 10:30:00,7215.650000000001
2001-06-11 11:30:00,7215.650000000001
2001-06-11 12:30:00,7215.650000000001
2001-06-11 13:30:00,7215.650000000001
2001-06-11 14:30:00,7215.650000000001
2001-06-11 15:30:00,7215.650000000001
2001-06-11 16:30:00,7215.650000000001
2001-06-11 17:30:00,7215.650000000001
2001-06-11 18:30:00,7215.650000000001
2001-06-11 19:30:00,7215.650000000001
2001-06-11 20:30:00,7215.650000000001
2001-06-11 21:30:00,7215.650000000001
2001-06-11 22:30:00,7210.5425
2001-06-11 23:30:00,7208.84
2001-06-12 00:30:00,7208.84
2001-06-12 01:30:00,7208.84
2001-06-12 02:30:00,7208.84
2001-06-12 03:30:00,7208.84
2001-06-12 04:30:00,7208.84
2001-06-12 05:30:00,7208.84
2001-06-12 06:30:00,7208.84
2001-06-12 07:30:00,7200.342500000001
2001-06-12 08:30:00,7197.51
2001-06-12 09:30:00,7197.51
2001-06-12 10:30:00,7197.51
2001-06-12 11:30:00,7197.51
2001-06-12 12:30:00,7197.51
2001-06-12 13:30:00,7197.51
2001-06-12 14:30:00,7197.51
2001-06-12 15:30:00,7197.51
2001-06-12 16:30:00,7197.51
2001-06-12 17:30:00,7197.51
2001-06-12 18:30:00,7197.51
2001-06-12 19:30:00,7197.51
2001-06-12 20:30:00,7197.51
2001-06-12 21:30:00,7194.1125
2001-06-12 22:30:00,7192.9800000000005
2001-06-12 23:30:00,7192.9800000000005
2001-06-13 00:30:00,7192.9800000000005
2001-06-13 01:30:00,7192.9800000000005
2001-06-13 02:30:00,7184.467500000001
2001-06-13 03:30:00,7181.63
2001-06-13 04:30:00,7181.63
2001-06-13 05:30:00,7181.63
2001-06-13 06:30:00,7181.63
2001-06-13 07:30:00,7174.835
2001-06-13 08:30:00,7172.57
2001-06-13 09:30:00,7172.57
2001-06-13 10:30:00,7172.57
2001-06-13 11:30:00,7172.57
2001-06-13 12:30:00,7172.57
2001-06-13 13:30:00,7172.57
2001-06-13 14:30:00,7172.57
2001-06-13 15:30:00,7172.57
2001-06-13 16:30:00,7172.57
2001-06-13 17:30:00,7172.57
2001-06-13 18:30:00,7172.57
2001-06-13 19:30:00,7172.57
2001-06-13 20:30:00,7172.57
2001-06-13 21:30:00,7172.57
2001-06-13 22:30:00,7172.57
2001-06-13 23:30:00,7169.164999999999
2001-06-14 00:30:00,7168.03
2001-06-14 01:30:00,7168.03
2001-06-14 02:30:00,7168.03
2001-06-14 03:30:00,7168.03
2001-06-14 04:30:00,7168.03
2001-06-14 05:30:00,7168.03
2001-06-14 06:30:00,7168.03
2001-06-14 07:30:00,7157.83
2001-06-14 08:30:00,7154.43
2001-06-14 09:30:00,7154.43
2001-06-14 10:30:00,7154.43
2001-06-14 11:30:00,7154.43
2001-06-14 12:30:00,7154.43
2001-06-14 13:30:00,7154.43
2001-06-14 14:30:00,7154.43
2001-06-14 15:30:00,7154.43
2001-06-14 16:30:00,7154.43
2001-06-14 17:30:00,7154.43
2001-06-14 18:30:00,7154.43
2001-06-14 19:30:00,7154.43
2001-06-14 20:30:00,7154.43
2001-06-14 21:30:00,7152.7275
2001-06-14 22:30:00,7152.16
2001-06-14 23:30:00,7145.355
2001-06-15 00:30:00,7138.55
2001-06-15 01:30:00,7138.55
2001-06-15 02:30:00,7138.55
2001-06-15 03:30:00,7138.55
2001-06-15 04:30:00,7138.55
2001-06-15 05:30:00,7138.55
2001-06-15 06:30:00,7138.55
2001-06-15 07:30:00,7132.885
2001-06-15 08:30:00,7127.22
2001-06-15 09:30:00,7127.22
2001-06-15 10:30:00,7127.22
2001-06-15 11:30:00,7127.22
2001-06-15 12:30:00,7127.22
2001-06-15 13:30:00,7127.22
2001-06-15 14:30:00,7127.22
2001-06-15 15:30:00,7127.22
2001-06-15 16:30:00,7127.22
2001-06-15 17:30:00,7127.22
2001-06-15 18:30:00,7127.22
2001-06-15 19:30:00,7127.22
2001-06-15 20:30:00,7127.22
2001-06-15 21:30:00,7127.22
2001-06-15 22:30:00,7127.22
2001-06-15 23:30:00,7127.22
2001-06-16 00:30:00,7127.22
2001-06-16 01:30:00,7127.22
2001-06-16 02:30:00,7127.22
2001-06-16 03:30:00,7127.22
2001-06-16 04:30:00,7127.22
2001-06-16 05:30:00,7127.22
2001-06-16 06:30:00,7127.22
2001-06-16 07:30:00,7122.685
2001-06-16 08:30:00,7118.150000000001
2001-06-16 09:30:00,7118.150000000001
2001-06-16 10:30:00,7118.150000000001
2001-06-16 11:30:00,7118.150000000001
2001-06-16 12:30:00,7118.150000000001
2001-06-16 13:30:00,7118.150000000001
2001-06-16 14:30:00,7118.150000000001
2001-06-16 15:30:00,7118.150000000001
2001-06-16 16:30:00,7118.150000000001
2001-06-16 17:30:00,7118.150000000001
2001-06-16 18:30:00,7118.150000000001
2001-06-16 19:30:00,7118.150000000001
2001-06-16 20:30:00,7118.150000000001
2001-06-16 21:30:00,7118.150000000001
2001-06-16 22:30:00,7118.150000000001
2001-06-16 23:30:00,7118.150000000001
2001-06-17 00:30:00,7113.62
2001-06-17 01:30:00,7109.09
2001-06-17 02:30:00,7109.09
2001-06-17 03:30:00,7109.09
2001-06-17 04:30:00,7109.09
2001-06-17 05:30:00,7109.09
2001-06-17 06:30:00,7109.09
2001-06-17 07:30:00,7103.414999999999
2001-06-17 08:30:00,7097.74
2001-06-17 09:30:00,7097.74
2001-06-17 10:30:00,7097.74
2001-06-17 11:30:00,7097.74
2001-06-17 12:30:00,7097.74
2001-06-17 13:30:00,7097.74
2001-06-17 14:30:00,7097.74
2001-06-17 15:30:00,7097.74
2001-06-17 16:30:00,7097.74
2001-06-17 17:30:00,7097.74
2001-06-17 18:30:00,7097.74
2001-06-17 19:30:00,7097.74
2001-06-17 20:30:00,7097.74
2001-06-17 21:30:00,7096.6050000000005
2001-06-17 22:30:00,7095.47
2001-06-17 23:30:00,7095.47
2001-06-18 00:30:00,7095.47
2001-06-18 01:30:00,7095.47
2001-06-18 02:30:00,7095.47
2001-06-18 03:30:00,7095.47
2001-06-18 04:30:00,7095.47
2001-06-18 05:30:00,7095.47
2001-06-18 06:30:00,7095.47
2001-06-18 07:30:00,7089.805
2001-06-18 08:30:00,7084.14
2001-06-18 09:30:00,7084.14
2001-06-18 10:30:00,7084.14
2001-06-18 11:30:00,7084.14
2001-06-18 12:30:00,7084.14
2001-06-18 13:30:00,7084.14
2001-06-18 14:30:00,7084.14
2001-06-18 15:30:00,7084.14
2001-06-18 16:30:00,7084.14
2001-06-18 17:30:00,7084.14
2001-06-18 18:30:00,7084.14
2001-06-18 19:30:00,7084.14
2001-06-18 20:30:00,7084.14
2001-06-18 21:30:00,7081.875
2001-06-18 22:30:00,7079.610000000001
2001-06-18 23:30:00,7079.610000000001
2001-06-19 00:30:00,7079.610000000001
2001-06-19 01:30:00,7079.610000000001
2001-06-19 02:30:00,7073.935000000001
2001-06-19 03:30:00,7068.26
2001-06-19 04:30:00,7062.595
2001-06-19 05:30:00,7056.93
2001-06-19 06:30:00,7056.93
2001-06-19 07:30:00,7056.93
2001-06-19 08:30:00,7056.93
2001-06-19 09:30:00,7056.93
2001-06-19 10:30:00,7056.93
2001-06-19 11:30:00,7056.93
2001-06-19 12:30:00,7056.93
2001-06-19 13:30:00,7056.93
2001-06-19 14:30:00,7056.93
2001-06-19 15:30:00,7056.93
2001-06-19 16:30:00,7056.93
2001-06-19 17:30:00,7056.93
2001-06-19 18:30:00,7056.93
2001-06-19 19:30:00,7056.93
2001-06-19 20:30:00,7056.93
2001-06-19 21:30:00,7056.93
2001-06-19 22:30:00,7056.93
2001-06-19 23:30:00,7056.93
2001-06-20 00:30:00,7054.665000000001
2001-06-20 01:30:00,7052.400000000001
2001-06-20 02:30:00,7052.400000000001
2001-06-20 03:30:00,7052.400000000001
2001-06-20 04:30:00,7052.400000000001
2001-06-20 05:30:00,7052.400000000001
2001-06-20 06:30:00,7052.400000000001
2001-06-20 07:30:00,7046.725
2001-06-20 08:30:00,7041.05
2001-06-20 09:30:00,7041.05
2001-06-20 10:30:00,7041.05
2001-06-20 11:30:00,7041.05
2001-06-20 12:30:00,7041.05
2001-06-20 13:30:00,7041.05
2001-06-20 14:30:00,7041.05
2001-06-20 15:30:00,7041.05
2001-06-20 16:30:00,7041.05
2001-06-20 17:30:00,7041.05
2001-06-20 18:30:00,7041.05
2001-06-20 19:30:00,7041.05
2001-06-20 20:30:00,7041.05
2001-06-20 21:30:00,7041.05
2001-06-20 22:30:00,7041.05
2001-06-20 23:30:00,7041.05
2001-06-21 00:30:00,7036.52
2001-06-21 01:30:00,7031.99
2001-06-21 02:30:00,7031.99
